stage,datetime,discharge,log_stage,log_discharge
2.56,1988-02-13,147.0,0.4082399653118496,2.167317334748176
2.58,1988-02-14,153.0,0.41161970596323016,2.184691430817599
2.58,1988-02-15,153.0,0.41161970596323016,2.184691430817599
2.57,1988-02-16,150.0,0.4099331233312945,2.1760912590556813
2.53,1988-02-17,138.0,0.40312052117581787,2.1398790864012365
2.5,1988-02-18,129.0,0.3979400086720376,2.110589710299249
2.51,1988-02-19,132.0,0.3996737214810381,2.12057393120585
2.52,1988-02-20,135.0,0.4014005407815441,2.130333768495006
2.52,1988-02-21,135.0,0.4014005407815441,2.130333768495006
2.52,1988-02-22,135.0,0.4014005407815441,2.130333768495006
2.5,1988-02-23,129.0,0.3979400086720376,2.110589710299249
2.45,1988-02-24,112.0,0.3891660843645325,2.0492180226701815
2.43,1988-02-25,108.0,0.38560627359831223,2.03342375548695
2.41,1988-02-26,102.0,0.3820170425748684,2.0086001717619175
2.4,1988-02-27,98.3,0.38021124171160603,1.9925535178321356
2.38,1988-02-28,91.0,0.37657695705651195,1.9590413923210936
2.37,1988-02-29,89.0,0.37474834601010387,1.9493900066449128
2.18,1988-03-01,31.6,0.33845649360460484,1.4996870826184039
2.15,1988-03-02,22.2,0.33243845991560533,1.3463529744506386
2.16,1988-03-03,25.4,0.3344537511509309,1.404833716619938
2.22,1988-03-04,43.9,0.3463529744506387,1.6424645202421213
2.26,1988-03-05,55.4,0.35410843914740087,1.7435097647284297
2.29,1988-03-06,63.4,0.359835482339888,1.8020892578817327
2.32,1988-03-07,72.0,0.3654879848908996,1.8573324964312685
2.33,1988-03-08,75.0,0.367355921026019,1.8750612633917
2.32,1988-03-09,72.0,0.3654879848908996,1.8573324964312685
2.32,1988-03-10,72.0,0.3654879848908996,1.8573324964312685
2.3,1988-03-11,66.5,0.36172783601759284,1.8228216453031045
2.26,1988-03-12,55.4,0.35410843914740087,1.7435097647284297
2.21,1988-03-13,40.0,0.3443922736851107,1.6020599913279623
2.16,1988-03-14,25.4,0.3344537511509309,1.404833716619938
2.09,1988-03-15,3.4,0.32014628611105395,0.5314789170422551
2.12,1988-03-21,12.7,0.32633586092875144,1.1038037209559568
2.16,1988-03-22,25.4,0.3344537511509309,1.404833716619938
2.15,1988-03-23,22.2,0.33243845991560533,1.3463529744506386
2.12,1988-03-24,12.7,0.32633586092875144,1.1038037209559568
2.09,1988-03-25,3.4,0.32014628611105395,0.5314789170422551
2.15,1988-04-10,22.2,0.33243845991560533,1.3463529744506386
2.23,1988-04-11,46.8,0.34830486304816066,1.670245853074124
2.22,1988-04-12,43.9,0.3463529744506387,1.6424645202421213
2.18,1988-04-13,31.6,0.33845649360460484,1.4996870826184039
2.14,1988-04-14,19.1,0.33041377334919086,1.2810333672477277
2.1,1988-04-15,6.2,0.3222192947339193,0.7923916894982539
2.09,1988-04-18,3.4,0.32014628611105395,0.5314789170422551
2.13,1988-04-19,15.7,0.3283796034387377,1.1958996524092338
2.12,1988-04-20,12.7,0.32633586092875144,1.1038037209559568
2.16,1988-05-16,25.4,0.3344537511509309,1.404833716619938
2.25,1988-05-17,52.5,0.3521825181113625,1.7201593034059568
2.32,1988-05-18,72.0,0.3654879848908996,1.8573324964312685
2.38,1988-05-19,91.0,0.37657695705651195,1.9590413923210936
2.44,1988-05-20,110.0,0.3873898263387294,2.041392685158225
2.5,1988-05-21,129.0,0.3979400086720376,2.110589710299249
2.48,1988-05-22,122.0,0.3944516808262163,2.0863598306747484
2.42,1988-05-23,104.0,0.38381536598043126,2.0170333392987803
2.4,1988-05-24,98.3,0.38021124171160603,1.9925535178321356
2.38,1988-05-25,91.0,0.37657695705651195,1.9590413923210936
2.36,1988-05-26,85.0,0.37291200297010657,1.9294189257142926
2.4,1988-05-27,98.3,0.38021124171160603,1.9925535178321356
2.46,1988-05-28,116.0,0.39093510710337914,2.0644579892269186
2.52,1988-05-29,135.0,0.4014005407815441,2.130333768495006
2.6,1988-05-30,159.0,0.414973347970818,2.2013971243204513
2.64,1988-05-31,172.0,0.42160392686983106,2.2355284469075487
2.7,1988-06-01,191.0,0.43136376415898736,2.2810333672477277
2.77,1988-06-02,214.0,0.4424797690644486,2.330413773349191
2.9,1988-06-03,257.0,0.4623979978989561,2.4099331233312946
3.02,1988-06-04,295.0,0.48000694295715063,2.469822015978163
3.23,1988-06-05,368.0,0.5092025223311029,2.5658478186735176
3.35,1988-06-06,410.0,0.5250448070368452,2.6127838567197355
3.76,1988-06-07,557.0,0.5751878449276611,2.745855195173729
4.19,1988-06-08,723.0,0.6222140229662954,2.859138297294531
4.46,1988-06-09,834.0,0.6493348587121419,2.921166050637739
4.34,1988-06-10,787.0,0.6374897295125107,2.8959747323590648
4.07,1988-06-11,675.0,0.60959440922522,2.829303772831025
3.89,1988-06-12,605.0,0.5899496013257077,2.781755374652469
3.75,1988-06-13,553.0,0.5740312677277188,2.7427251313046983
3.75,1988-06-14,553.0,0.5740312677277188,2.7427251313046983
3.8,1988-06-15,571.0,0.5797835966168101,2.756636108245848
3.9,1988-06-16,609.0,0.5910646070264992,2.784617292632875
3.96,1988-06-17,632.0,0.5976951859255123,2.800717078282385
4.07,1988-06-18,675.0,0.60959440922522,2.829303772831025
4.32,1988-06-19,779.0,0.6354837468149122,2.8915374576725643
4.6,1988-06-20,894.0,0.6627578316815741,2.951337518795918
4.82,1988-06-21,987.0,0.6830470382388496,2.9943171526696366
4.72,1988-06-22,945.0,0.6739419986340878,2.975431808509263
4.52,1988-06-23,860.0,0.6551384348113821,2.934498451243568
4.34,1988-06-24,787.0,0.6374897295125107,2.8959747323590648
4.19,1988-06-25,723.0,0.6222140229662954,2.859138297294531
4.09,1988-06-26,683.0,0.6117233080073418,2.8344207036815328
4.02,1988-06-27,656.0,0.60422605308447,2.8169038393756605
3.98,1988-06-28,640.0,0.5998830720736879,2.806179973983887
3.95,1988-06-29,628.0,0.5965970956264602,2.797959643737196
3.91,1988-06-30,612.0,0.5921767573958668,2.7867514221455614
3.88,1988-07-01,601.0,0.5888317255942073,2.7788744720027396
3.9,1988-07-02,609.0,0.5910646070264992,2.784617292632875
3.9,1988-07-03,609.0,0.5910646070264992,2.784617292632875
3.86,1988-07-04,595.0,0.5865873046717549,2.7745169657285498
3.86,1988-07-05,595.0,0.5865873046717549,2.7745169657285498
3.88,1988-07-06,601.0,0.5888317255942073,2.7788744720027396
3.9,1988-07-07,609.0,0.5910646070264992,2.784617292632875
3.91,1988-07-08,612.0,0.5921767573958668,2.7867514221455614
3.92,1988-07-09,616.0,0.5932860670204573,2.7895807121644256
3.92,1988-07-10,616.0,0.5932860670204573,2.7895807121644256
3.9,1988-07-11,609.0,0.5910646070264992,2.784617292632875
3.88,1988-07-12,601.0,0.5888317255942073,2.7788744720027396
3.88,1988-07-13,601.0,0.5888317255942073,2.7788744720027396
3.92,1988-07-14,616.0,0.5932860670204573,2.7895807121644256
3.96,1988-07-15,632.0,0.5976951859255123,2.800717078282385
4.07,1988-07-16,675.0,0.60959440922522,2.829303772831025
4.26,1988-07-17,753.0,0.6294095991027189,2.8767949762007006
4.46,1988-07-18,834.0,0.6493348587121419,2.921166050637739
4.66,1988-07-19,919.0,0.6683859166900001,2.9633155113861114
4.82,1988-07-20,987.0,0.6830470382388496,2.9943171526696366
4.97,1988-07-21,1052.0,0.696356388733332,3.02201573981772
5.12,1988-07-22,1126.0,0.7092699609758307,3.0515383905153275
5.16,1988-07-23,1146.0,0.7126497016272114,3.059184617631371
5.1,1988-07-24,1116.0,0.7075701760979364,3.04766419460156
5.02,1988-07-25,1077.0,0.7007037171450193,3.0322157032979815
4.97,1988-07-26,1052.0,0.696356388733332,3.02201573981772
5.03,1988-07-27,1082.0,0.7015679850559274,3.0342272607705505
5.17,1988-07-28,1151.0,0.7134905430939426,3.0610753236297916
5.24,1988-07-29,1185.0,0.7193312869837266,3.0737183503461227
5.2,1988-07-30,1166.0,0.7160033436347992,3.0666985504229953
5.16,1988-07-31,1146.0,0.7126497016272114,3.059184617631371
5.15,1988-08-01,1141.0,0.7118072290411911,3.0572856444182146
5.24,1988-08-02,1185.0,0.7193312869837266,3.0737183503461227
5.41,1988-08-03,1269.0,0.7331972651065695,3.103461622094705
5.8,1988-08-04,1475.0,0.7634279935629372,3.1687920203141817
6.45,1988-08-05,1873.0,0.8095597146352678,3.2725377773752373
6.93,1988-08-06,2263.0,0.8407332346118067,3.3546845539547285
7.08,1988-08-07,2385.0,0.850033257689769,3.3774883833761327
7.04,1988-08-08,2353.0,0.8475726591421122,3.3716219271760215
6.93,1988-08-09,2263.0,0.8407332346118067,3.3546845539547285
6.86,1988-08-10,2206.0,0.8363241157067517,3.343605508104172
6.92,1988-08-11,2255.0,0.8401060944567578,3.3531465462139796
6.97,1988-08-12,2296.0,0.8432327780980095,3.3609718837259357
7.13,1988-08-13,2426.0,0.8530895298518656,3.3848907965305544
7.34,1988-08-14,2596.0,0.8656960599160706,3.4143046881283317
7.54,1988-08-15,2759.0,0.877371345869774,3.4407517004791854
