discharge,datetime
5520.0,1971-10-02
6140.0,1971-10-03
5840.0,1971-10-04
5990.0,1971-10-05
6140.0,1971-10-06
5990.0,1971-10-07
6430.0,1971-10-08
6650.0,1971-10-09
7160.0,1971-10-10
7870.0,1971-10-11
8130.0,1971-10-12
8030.0,1971-10-13
8280.0,1971-10-14
8620.0,1971-10-15
8150.0,1971-10-16
7680.0,1971-10-17
7880.0,1971-10-18
8680.0,1971-10-19
8230.0,1971-10-20
8460.0,1971-10-21
8290.0,1971-10-22
8200.0,1971-10-23
8510.0,1971-10-24
8940.0,1971-10-25
9370.0,1971-10-26
8870.0,1971-10-27
6800.0,1971-10-29
6800.0,1971-10-30
6560.0,1971-10-31
6270.0,1971-11-01
6690.0,1971-11-02
7610.0,1971-11-03
8620.0,1971-11-04
9690.0,1971-11-05
10000.0,1971-11-06
10300.0,1971-11-07
10700.0,1971-11-08
10600.0,1971-11-09
10100.0,1971-11-10
9570.0,1971-11-11
9340.0,1971-11-12
9320.0,1971-11-13
9310.0,1971-11-14
9480.0,1971-11-15
9650.0,1971-11-16
9740.0,1971-11-17
10200.0,1971-11-18
9860.0,1971-11-19
9660.0,1971-11-20
9470.0,1971-11-21
9500.0,1971-11-22
9290.0,1971-11-23
9090.0,1971-11-24
9210.0,1971-11-25
9200.0,1971-11-26
9050.0,1971-11-27
8970.0,1971-11-28
8780.0,1971-11-29
8760.0,1971-11-30
8530.0,1971-12-01
8430.0,1971-12-02
8390.0,1971-12-03
7930.0,1971-12-04
8260.0,1971-12-05
8100.0,1971-12-06
8110.0,1971-12-07
7910.0,1971-12-08
7890.0,1971-12-09
7680.0,1971-12-10
7660.0,1971-12-11
7350.0,1971-12-12
7210.0,1971-12-13
7190.0,1971-12-14
7070.0,1971-12-15
7050.0,1971-12-16
7060.0,1971-12-17
6880.0,1971-12-18
6720.0,1971-12-19
6550.0,1971-12-20
6380.0,1971-12-21
6230.0,1971-12-22
6080.0,1971-12-23
6000.0,1971-12-24
6180.0,1971-12-25
5920.0,1971-12-26
5740.0,1971-12-27
5590.0,1971-12-28
5490.0,1971-12-29
5330.0,1971-12-30
5280.0,1971-12-31
5190.0,1972-01-01
5040.0,1972-01-02
4790.0,1972-01-03
4690.0,1972-01-04
4700.0,1972-01-05
4780.0,1972-01-06
4740.0,1972-01-07
4580.0,1972-01-08
4440.0,1972-01-09
4400.0,1972-01-10
4390.0,1972-01-11
4440.0,1972-01-12
4390.0,1972-01-13
4200.0,1972-01-14
4050.0,1972-01-15
3920.0,1972-01-16
3780.0,1972-01-17
3660.0,1972-01-18
3530.0,1972-01-19
3410.0,1972-01-20
3270.0,1972-01-21
3180.0,1972-01-22
3190.0,1972-01-23
3200.0,1972-01-24
3150.0,1972-01-25
3160.0,1972-01-26
2920.0,1972-01-27
2880.0,1972-01-28
2600.0,1972-01-29
2510.0,1972-01-30
2420.0,1972-01-31
2390.0,1972-02-01
2310.0,1972-02-02
2160.0,1972-02-03
2120.0,1972-02-04
2140.0,1972-02-05
2120.0,1972-02-06
1980.0,1972-02-07
1790.0,1972-02-08
1650.0,1972-02-09
1520.0,1972-02-10
1380.0,1972-02-11
1240.0,1972-02-12
1230.0,1972-02-13
1220.0,1972-02-14
1280.0,1972-02-15
1330.0,1972-02-16
1500.0,1972-02-17
1590.0,1972-02-18
1540.0,1972-02-19
1370.0,1972-02-20
1120.0,1972-02-21
955.0,1972-02-22
860.0,1972-02-23
842.0,1972-02-24
906.0,1972-02-25
959.0,1972-02-26
949.0,1972-02-27
862.0,1972-02-28
853.0,1972-02-29
933.0,1972-03-01
853.0,1972-03-02
597.0,1972-03-03
684.0,1972-03-04
962.0,1972-03-05
1270.0,1972-03-06
1330.0,1972-03-07
1270.0,1972-03-08
1260.0,1972-03-09
1310.0,1972-03-10
1300.0,1972-03-11
1510.0,1972-03-12
1540.0,1972-03-13
1380.0,1972-03-14
1180.0,1972-03-15
964.0,1972-03-16
851.0,1972-03-17
841.0,1972-03-18
470.0,1972-03-19
588.0,1972-03-24
862.0,1972-03-25
640.0,1972-03-26
1240.0,1972-03-27
1310.0,1972-03-28
1250.0,1972-03-29
1140.0,1972-03-30
975.0,1972-03-31
727.0,1972-04-01
695.0,1972-04-02
556.0,1972-04-03
452.0,1972-04-04
426.0,1972-04-05
380.0,1972-04-06
380.0,1972-04-07
470.0,1972-04-08
556.0,1972-04-09
664.0,1972-04-10
514.0,1972-04-11
758.0,1972-04-12
1350.0,1972-04-13
1550.0,1972-04-14
1590.0,1972-04-15
1320.0,1972-04-16
1160.0,1972-04-17
993.0,1972-04-18
347.0,1972-04-19
324.0,1972-04-20
215.0,1972-04-21
275.0,1972-04-22
170.0,1972-04-23
370.0,1972-04-24
320.0,1972-04-25
340.0,1972-04-26
845.0,1972-04-27
1270.0,1972-04-28
684.0,1972-04-29
492.0,1972-04-30
538.0,1972-05-01
596.0,1972-05-02
363.0,1972-05-03
200.0,1972-05-04
185.0,1972-05-05
170.0,1972-05-06
145.0,1972-05-07
112.0,1972-05-08
168.0,1972-05-09
208.0,1972-05-10
252.0,1972-05-11
192.0,1972-05-12
262.0,1972-05-13
664.0,1972-05-14
833.0,1972-05-15
715.0,1972-05-16
578.0,1972-05-17
654.0,1972-05-18
668.0,1972-05-19
720.0,1972-05-20
221.0,1972-05-21
215.0,1972-05-22
242.0,1972-05-23
300.0,1972-05-24
464.0,1972-05-25
541.0,1972-05-26
541.0,1972-05-27
586.0,1972-05-28
696.0,1972-05-29
800.0,1972-05-30
763.0,1972-05-31
872.0,1972-06-01
748.0,1972-06-02
785.0,1972-06-03
776.0,1972-06-04
727.0,1972-06-05
830.0,1972-06-06
846.0,1972-06-10
2020.0,1972-06-11
1080.0,1972-06-12
540.0,1972-06-13
1100.0,1972-06-14
1410.0,1972-06-15
1500.0,1972-06-17
1480.0,1972-06-18
589.0,1972-06-19
818.0,1972-06-20
1270.0,1972-06-21
1370.0,1972-06-22
534.0,1972-06-24
528.0,1972-06-25
913.0,1972-06-26
1200.0,1972-06-27
1310.0,1972-06-28
1320.0,1972-06-29
905.0,1972-07-01
1190.0,1972-07-02
1330.0,1972-09-15
3520.0,1972-09-16
3960.0,1972-09-17
3960.0,1972-09-18
3990.0,1972-09-19
3760.0,1972-09-20
4020.0,1972-09-21
4840.0,1972-09-22
5560.0,1972-09-23
5330.0,1972-09-24
6570.0,1972-09-25
6430.0,1972-09-26
5800.0,1972-09-27
6240.0,1972-09-28
6650.0,1972-09-29
6780.0,1972-09-30
7580.0,1972-10-01
7920.0,1972-10-02
7700.0,1972-10-03
7580.0,1972-10-04
7470.0,1972-10-05
7350.0,1972-10-06
7410.0,1972-10-07
7520.0,1972-10-08
7410.0,1972-10-09
7180.0,1972-10-10
7410.0,1972-10-11
7360.0,1972-10-12
7240.0,1972-10-13
7120.0,1972-10-14
7240.0,1972-10-15
7190.0,1972-10-16
6950.0,1972-10-17
6770.0,1972-10-18
6660.0,1972-10-19
6770.0,1972-10-20
6900.0,1972-10-21
7400.0,1972-10-22
7920.0,1972-10-23
8330.0,1972-10-24
8270.0,1972-10-25
8160.0,1972-10-26
8200.0,1972-10-27
8290.0,1972-10-28
8320.0,1972-10-29
8610.0,1972-10-30
8950.0,1972-10-31
8870.0,1972-11-01
9210.0,1972-11-02
9760.0,1972-11-03
10100.0,1972-11-04
10500.0,1972-11-05
10600.0,1972-11-06
10700.0,1972-11-07
10900.0,1972-11-08
11200.0,1972-11-09
10900.0,1972-11-10
10700.0,1972-11-11
10600.0,1972-11-12
10800.0,1972-11-13
10400.0,1972-11-14
10300.0,1972-11-15
10300.0,1972-11-16
10300.0,1972-11-17
10600.0,1972-11-18
10100.0,1972-11-19
9540.0,1972-11-20
7140.0,1972-11-22
6120.0,1972-11-23
5800.0,1972-11-24
5560.0,1972-11-25
5700.0,1972-11-26
6050.0,1972-11-27
5910.0,1972-11-28
6250.0,1972-11-29
6340.0,1972-11-30
8790.0,1972-12-01
9230.0,1972-12-02
8910.0,1972-12-03
8820.0,1972-12-04
8730.0,1972-12-05
8340.0,1972-12-06
8180.0,1972-12-07
8160.0,1972-12-08
7930.0,1972-12-09
7800.0,1972-12-10
7810.0,1972-12-11
7670.0,1972-12-12
7500.0,1972-12-13
7250.0,1972-12-14
7350.0,1972-12-15
7250.0,1972-12-16
7150.0,1972-12-17
6740.0,1972-12-18
6430.0,1972-12-19
6390.0,1972-12-20
6420.0,1972-12-21
6200.0,1972-12-22
6740.0,1972-12-23
5970.0,1972-12-24
5690.0,1972-12-25
5550.0,1972-12-26
5040.0,1972-12-27
5130.0,1972-12-28
4670.0,1972-12-29
4400.0,1972-12-30
4470.0,1972-12-31
4730.0,1973-01-01
5040.0,1973-01-02
5440.0,1973-01-03
5640.0,1973-01-04
5700.0,1973-01-05
5750.0,1973-01-06
5720.0,1973-01-07
5620.0,1973-01-08
5330.0,1973-01-09
5260.0,1973-01-10
5260.0,1973-01-11
5160.0,1973-01-12
5050.0,1973-01-13
4900.0,1973-01-14
4940.0,1973-01-15
4930.0,1973-01-16
4880.0,1973-01-17
4730.0,1973-01-18
4820.0,1973-01-19
4680.0,1973-01-20
4560.0,1973-01-21
4290.0,1973-01-22
4130.0,1973-01-23
4030.0,1973-01-24
3980.0,1973-01-25
3950.0,1973-01-26
3860.0,1973-01-27
3910.0,1973-01-28
3840.0,1973-01-29
3700.0,1973-01-30
3660.0,1973-01-31
3380.0,1973-02-01
3340.0,1973-02-02
3300.0,1973-02-03
3260.0,1973-02-04
3190.0,1973-02-05
3150.0,1973-02-06
2880.0,1973-02-07
2620.0,1973-02-08
2530.0,1973-02-09
2430.0,1973-02-10
2490.0,1973-02-11
2500.0,1973-02-12
2440.0,1973-02-13
2230.0,1973-02-14
2170.0,1973-02-15
2150.0,1973-02-16
2070.0,1973-02-17
2040.0,1973-02-18
1970.0,1973-02-19
1900.0,1973-02-20
1660.0,1973-02-21
1690.0,1973-02-22
1620.0,1973-02-23
1380.0,1973-02-24
1030.0,1973-02-25
901.0,1973-02-26
640.0,1973-02-27
302.0,1973-02-28
620.0,1973-03-01
883.0,1973-03-02
1190.0,1973-03-03
1240.0,1973-03-04
1440.0,1973-03-05
1390.0,1973-03-06
1580.0,1973-03-07
1570.0,1973-03-08
1590.0,1973-03-09
1620.0,1973-03-10
1450.0,1973-03-11
1470.0,1973-03-12
1520.0,1973-03-13
1230.0,1973-03-14
1130.0,1973-03-15
1000.0,1973-03-16
948.0,1973-03-17
932.0,1973-03-18
1290.0,1973-03-19
1280.0,1973-03-20
1280.0,1973-03-21
1360.0,1973-03-22
1550.0,1973-03-23
1650.0,1973-03-24
1440.0,1973-03-25
1260.0,1973-03-26
948.0,1973-03-27
1000.0,1973-03-28
790.0,1973-03-29
826.0,1973-03-30
275.0,1973-03-31
1080.0,1973-04-01
1350.0,1973-04-05
1410.0,1973-04-06
1600.0,1973-04-07
1150.0,1973-04-08
637.0,1973-04-09
440.0,1973-04-13
480.0,1973-04-14
640.0,1973-04-16
560.0,1973-04-17
670.0,1973-04-18
1000.0,1973-04-19
1130.0,1973-04-20
1290.0,1973-04-21
762.0,1973-04-22
416.0,1973-04-23
216.0,1973-04-27
283.0,1973-04-28
249.0,1973-04-29
336.0,1973-04-30
255.0,1973-05-01
322.0,1973-05-02
318.0,1973-05-03
478.0,1973-05-04
1120.0,1973-05-05
900.0,1973-05-06
738.0,1973-05-07
588.0,1973-05-08
460.0,1973-05-09
1210.0,1973-05-10
930.0,1973-05-11
830.0,1973-05-12
910.0,1973-05-13
830.0,1973-05-14
1430.0,1973-05-15
1770.0,1973-05-16
1620.0,1973-05-17
1480.0,1973-05-18
1320.0,1973-05-19
1210.0,1973-05-20
1100.0,1973-05-21
970.0,1973-05-22
1070.0,1973-05-23
945.0,1973-05-24
945.0,1973-05-25
1110.0,1973-05-26
1180.0,1973-05-27
985.0,1973-05-28
1030.0,1973-05-29
1060.0,1973-05-30
1190.0,1973-05-31
1280.0,1973-06-01
1620.0,1973-06-02
1720.0,1973-06-03
1350.0,1973-06-04
1290.0,1973-06-05
1050.0,1973-06-06
985.0,1973-06-07
975.0,1973-06-08
1110.0,1973-06-09
1390.0,1973-06-10
1420.0,1973-06-11
1400.0,1973-06-12
1500.0,1973-06-13
1410.0,1973-06-14
1630.0,1973-06-15
