stage,datetime,discharge,log_stage,log_discharge
5.44,1997-08-22,27.0,0.7355988996981799,1.4313637641589874
5.38,1997-08-23,26.0,0.7307822756663892,1.414973347970818
5.35,1997-08-24,25.0,0.7283537820212285,1.3979400086720377
5.37,1997-08-25,25.0,0.7299742856995556,1.3979400086720377
5.36,1997-08-26,25.0,0.7291647896927701,1.3979400086720377
5.35,1997-08-27,25.0,0.7283537820212285,1.3979400086720377
5.31,1997-08-28,24.0,0.725094521081469,1.380211241711606
5.28,1997-08-29,23.0,0.7226339225338123,1.3617278360175928
5.29,1997-08-30,23.0,0.7234556720351858,1.3617278360175928
5.41,1997-08-31,26.0,0.7331972651065695,1.414973347970818
5.45,1997-09-01,27.0,0.7363965022766424,1.4313637641589874
5.47,1997-09-02,27.0,0.7379873263334308,1.4313637641589874
5.49,1997-09-03,28.0,0.7395723444500919,1.4471580313422192
5.51,1997-09-04,28.0,0.741151598851785,1.4471580313422192
5.5,1997-09-05,28.0,0.7403626894942439,1.4471580313422192
5.58,1997-09-06,32.0,0.7466341989375788,1.505149978319906
5.58,1997-09-07,32.0,0.7466341989375788,1.505149978319906
5.58,1997-09-08,32.0,0.7466341989375788,1.505149978319906
5.57,1997-09-09,31.0,0.7458551951737289,1.4913616938342726
5.54,1997-09-10,29.0,0.7435097647284298,1.462397997898956
5.5,1997-09-11,28.0,0.7403626894942439,1.4471580313422192
5.53,1997-09-12,28.0,0.7427251313046983,1.4471580313422192
5.49,1997-09-13,27.0,0.7395723444500919,1.4313637641589874
5.43,1997-09-14,26.0,0.7347998295888469,1.414973347970818
5.37,1997-09-15,24.0,0.7299742856995556,1.380211241711606
5.37,1997-09-16,24.0,0.7299742856995556,1.380211241711606
5.35,1997-09-17,24.0,0.7283537820212285,1.380211241711606
5.29,1997-09-18,22.0,0.7234556720351858,1.3424226808222062
5.24,1997-09-19,21.0,0.7193312869837266,1.3222192947339193
5.31,1997-09-20,23.0,0.725094521081469,1.3617278360175928
5.36,1997-09-21,24.0,0.7291647896927701,1.380211241711606
5.44,1997-09-22,26.0,0.7355988996981799,1.414973347970818
5.5,1997-09-23,27.0,0.7403626894942439,1.4313637641589874
5.73,1997-09-24,46.0,0.75815462196739,1.662757831681574
5.78,1997-09-25,52.0,0.761927838420529,1.7160033436347992
5.88,1997-09-26,62.0,0.7693773260761385,1.792391689498254
6.42,1997-09-27,121.0,0.8075350280688532,2.0827853703164503
6.51,1997-09-28,132.0,0.8135809885681919,2.12057393120585
