stage,datetime,discharge,log_stage,log_discharge
4.589354166666664,2019-10-02,852.9744012817958,0.6617515740803401,2.9309359976987297
4.645447916666666,2019-10-03,885.6384874993608,0.6670275952635999,2.9472564815669138
4.7593645833333325,2019-10-04,920.8736611380323,0.6775489744909512,2.964200051440883
6.286447916666668,2019-10-05,1007.7471980631913,0.7984053217668872,3.0033515993158986
6.906250000000004,2019-10-06,2748.797429176881,0.839242295365205,3.439142735975793
5.88015625,2019-10-07,1764.8721753893021,0.7693888664862076,3.2467132561638574
4.927822916666666,2019-10-08,1168.3586152523576,0.6926550928868241,3.0675761653112277
4.687020833333333,2019-10-09,970.9186120856835,0.670896883919527,2.987182826402851
4.467145833333333,2019-10-10,905.1311319328895,0.6500301305730541,2.9567115026851107
4.326510416666667,2019-10-11,885.6384874993608,0.6361377536757845,2.9472564815669138
4.274885416666663,2019-10-12,806.023122091811,0.6309244784615484,2.9063475004314547
4.294989583333334,2019-10-13,835.9231767375362,0.6329621148712568,2.922166366611225
3.4580416666666665,2019-10-14,644.3890013585064,0.5388302218743969,2.809148119130679
3.7324105263157885,2019-10-15,557.7134129086792,0.5719894055750729,2.7464110893224345
3.7914375000000007,2019-10-16,631.1646597964387,0.5788039012486422,2.8001426738435176
3.728145833333335,2019-10-17,548.458462954569,0.5714928922477172,2.739143742224852
3.8282916666666686,2019-10-18,611.5780525788529,0.5830050180281295,2.786451891692992
3.423010416666667,2019-10-19,527.156329210905,0.5344082207545787,2.7219394251665787
3.214156249999999,2019-10-20,451.62940975612185,0.507066985328186,2.65478221509288
3.171168421052631,2019-10-21,410.64022064054427,0.5012193080603301,2.6134614846029525
3.496500000000001,2019-10-22,371.5480760287119,0.5436335325762581,2.5700150167590605
3.4557604166666667,2019-10-23,503.31337367751763,0.5385436257841837,2.701838470308094
3.506229166666667,2019-10-24,509.2238431588442,0.5448402981143653,2.706908730232778
3.3513541666666664,2019-10-25,493.0507435302503,0.5252203259258008,2.692891618062448
3.2080104166666668,2019-10-26,462.8795931752082,0.5062357698033692,2.665468034602733
3.0971041666666674,2019-10-27,405.3182132708602,0.4909558124758532,2.607796119520894
2.93578125,2019-10-28,381.7868606320965,0.467723692437083,2.581820977873341
3.036624999999999,2019-10-29,405.3182132708602,0.4823911631773004,2.607796119520894
3.2598333333333334,2019-10-30,444.6663586738814,0.513195396305982,2.648034274052142
3.6937395833333313,2019-10-31,543.8592091607209,0.5674662734788716,2.7354864868336697
4.695302083333335,2019-11-01,815.3100452828413,0.6716635388607756,2.911322793218219
