stage,datetime,discharge,log_stage,log_discharge
3.27,1962-06-08,382.0,0.5145477526602861,2.582063362911709
3.28,1962-06-09,385.0,0.5158738437116791,2.5854607295085006
3.15,1962-06-10,340.0,0.4983105537896005,2.531478917042255
3.33,1962-06-11,403.0,0.5224442335063199,2.6053050461411096
3.54,1962-06-12,476.0,0.5490032620257879,2.677606952720493
3.68,1962-06-13,527.0,0.5658478186735176,2.7218106152125467
3.81,1962-06-14,575.0,0.5809249756756193,2.7596678446896306
3.92,1962-06-15,616.0,0.5932860670204573,2.7895807121644256
3.95,1962-06-16,628.0,0.5965970956264602,2.797959643737196
4.04,1962-06-17,664.0,0.6063813651106049,2.8221680793680175
4.29,1962-06-18,766.0,0.6324572921847242,2.884228769632604
4.97,1962-06-19,1052.0,0.696356388733332,3.02201573981772
5.75,1962-06-20,1449.0,0.7596678446896304,3.1610683854711747
6.28,1962-06-21,1762.0,0.7979596437371962,3.246005904076029
6.5,1962-06-22,1914.0,0.8129133566428556,3.281941933440825
6.47,1962-06-23,1890.0,0.8109042806687004,3.2764618041732443
6.34,1962-06-24,1799.0,0.8020892578817327,3.2550311633455515
6.18,1962-06-25,1700.0,0.7909884750888159,3.230448921378274
5.95,1962-06-26,1563.0,0.7745169657285496,3.193958978019187
5.73,1962-06-27,1438.0,0.75815462196739,3.1577588860468637
5.51,1962-06-28,1321.0,0.741151598851785,3.1209028176145273
5.29,1962-06-29,1210.0,0.7234556720351858,3.0827853703164503
5.09,1962-06-30,1111.0,0.7067177823367587,3.0457140589408676
5.0,1962-07-01,1067.0,0.6989700043360189,3.0281644194244697
4.89,1962-07-02,1017.0,0.6893088591236202,3.0073209529227447
4.83,1962-07-03,992.0,0.6839471307515121,2.9965116721541785
4.78,1962-07-04,970.0,0.6794278966121189,2.9867717342662448
4.93,1962-07-05,1034.0,0.69284691927723,3.0145205387579237
5.04,1962-07-06,1087.0,0.7024305364455253,3.0362295440862948
5.06,1962-07-07,1096.0,0.7041505168397991,3.0398105541483504
5.04,1962-07-08,1087.0,0.7024305364455253,3.0362295440862948
5.07,1962-07-09,1101.0,0.705007959333336,3.041787318971752
5.06,1962-07-10,1096.0,0.7041505168397991,3.0398105541483504
5.14,1962-07-11,1136.0,0.7109631189952758,3.055378331375
5.22,1962-07-12,1175.0,0.7176705030022621,3.070037866607755
6.0,1962-07-13,1589.0,0.7781512503836436,3.2011238972073794
6.73,1962-07-14,2101.0,0.8280150642239769,3.3224260524059526
6.93,1962-07-15,2263.0,0.8407332346118067,3.3546845539547285
