stage,datetime,discharge,log_stage,log_discharge
9.0,1961-11-09,4437.0,0.9542425094393249,3.647089428716555
8.92,1961-11-10,4342.0,0.9503648543761231,3.637689819118401
8.81,1961-11-11,4205.0,0.9449759084120479,3.623766000133931
8.68,1961-11-12,4041.0,0.9385197251764918,3.606488850442648
8.53,1961-11-13,3852.0,0.930949031167523,3.585686278452497
8.4,1961-11-14,3691.0,0.9242792860618817,3.5671440451956573
8.28,1961-11-15,3548.0,0.9180303367848801,3.5499836111596887
8.16,1961-11-16,3406.0,0.9116901587538612,3.532244643626582
8.04,1961-11-17,3266.0,0.9052560487484512,3.5140161804006493
7.92,1961-11-18,3132.0,0.8987251815894935,3.495821753385906
7.77,1961-11-19,2968.0,0.8904210188009143,3.4724638966069894
7.67,1961-11-20,2870.0,0.884795363948981,3.4578818967339924
7.59,1961-11-21,2799.0,0.8802417758954804,3.4470028984661623
7.51,1961-11-22,2734.0,0.8756399370041684,3.4367985102318035
7.46,1961-11-23,2694.0,0.8727388274726688,3.4303975913869666
7.37,1961-11-24,2621.0,0.8674674878590515,3.4184670209466006
7.29,1961-11-25,2556.0,0.8627275283179746,3.4075608494863627
7.22,1961-11-26,2499.0,0.8585371975696391,3.39776625612645
7.15,1961-11-27,2442.0,0.8543060418010806,3.3877456596088638
7.09,1961-11-28,2393.0,0.8506462351830665,3.378942698613437
7.0,1961-11-29,2320.0,0.8450980400142568,3.3654879848909
6.9,1961-11-30,2239.0,0.8388490907372553,3.3500540935790304
6.8,1961-12-01,2158.0,0.8325089127062363,3.334051440346892
6.69,1961-12-02,2068.0,0.8254261177678232,3.315550534421905
6.56,1961-12-03,1963.0,0.8169038393756602,3.292920299600006
6.46,1961-12-04,1881.0,0.8102325179950841,3.274388795550379
6.39,1961-12-05,1830.0,0.8055008581584001,3.2624510897304293
6.3,1961-12-06,1775.0,0.7993405494535817,3.249198357391113
6.21,1961-12-07,1719.0,0.7930916001765802,3.2352758766870524
6.13,1961-12-08,1669.0,0.787460474518415,3.222456336679247
6.06,1961-12-09,1626.0,0.7824726241662862,3.2111205412580492
5.97,1961-12-10,1570.0,0.7759743311293691,3.1958996524092336
5.97,1961-12-11,1570.0,0.7759743311293691,3.1958996524092336
5.99,1961-12-12,1583.0,0.7774268223893114,3.199480914862356
5.97,1961-12-13,1570.0,0.7759743311293691,3.1958996524092336
5.93,1961-12-14,1547.0,0.7730546933642626,3.1894903136993675
5.86,1961-12-15,1508.0,0.7678976160180907,3.178401341533755
5.79,1961-12-16,1470.0,0.7626785637274363,3.167317334748176
5.7,1961-12-17,1422.0,0.7558748556724915,3.1528995963937474
5.61,1961-12-18,1374.0,0.7489628612561614,3.137986732723532
5.52,1961-12-19,1326.0,0.7419390777291989,3.1225435240687545
5.44,1961-12-20,1284.0,0.7355988996981799,3.1085650237328344
5.38,1961-12-21,1254.0,0.7307822756663892,3.0982975364946976
5.3,1961-12-22,1215.0,0.724275869600789,3.084576277934331
5.22,1961-12-23,1175.0,0.7176705030022621,3.070037866607755
5.16,1961-12-24,1146.0,0.7126497016272114,3.059184617631371
5.1,1961-12-25,1116.0,0.7075701760979364,3.04766419460156
5.05,1961-12-26,1091.0,0.7032913781186614,3.037824750588342
4.99,1961-12-27,1062.0,0.69810054562339,3.0261245167454502
4.93,1961-12-28,1034.0,0.69284691927723,3.0145205387579237
4.87,1961-12-29,1009.0,0.6875289612146344,3.0038911662369103
4.81,1961-12-30,983.0,0.6821450763738317,2.9925535178321354
4.75,1961-12-31,958.0,0.6766936096248666,2.9813655090785445
4.7,1962-01-01,936.0,0.6720978579357175,2.971275848738105
4.66,1962-01-02,919.0,0.6683859166900001,2.9633155113861114
4.63,1962-01-03,906.0,0.6655809910179531,2.957128197676813
4.6,1962-01-04,894.0,0.6627578316815741,2.951337518795918
4.55,1962-01-05,872.0,0.6580113966571124,2.940516484932567
4.52,1962-01-06,860.0,0.6551384348113821,2.934498451243568
4.49,1962-01-07,847.0,0.6522463410033232,2.9278834103307068
4.46,1962-01-08,834.0,0.6493348587121419,2.921166050637739
4.44,1962-01-09,825.0,0.6473829701146199,2.916453948549925
4.41,1962-01-10,813.0,0.6444385894678385,2.910090545594068
4.36,1962-01-11,791.0,0.6394864892685861,2.8981764834976764
4.29,1962-01-12,766.0,0.6324572921847242,2.884228769632604
4.24,1962-01-13,745.0,0.6273658565927327,2.8721562727482928
4.18,1962-01-14,724.0,0.6211762817750351,2.859738566197147
4.13,1962-01-15,699.0,0.615950051656401,2.8444771757456815
4.09,1962-01-16,683.0,0.6117233080073418,2.8344207036815328
4.06,1962-01-17,672.0,0.608526033577194,2.8273692730538253
4.04,1962-01-18,664.0,0.6063813651106049,2.8221680793680175
4.02,1962-01-19,656.0,0.60422605308447,2.8169038393756605
3.99,1962-01-20,644.0,0.6009728956867483,2.808885867359812
3.98,1962-01-21,640.0,0.5998830720736879,2.806179973983887
3.94,1962-01-22,624.0,0.5954962218255742,2.795184589682424
3.89,1962-01-23,605.0,0.5899496013257077,2.781755374652469
3.83,1962-01-24,582.0,0.5831987739686227,2.7649229846498886
3.78,1962-01-25,564.0,0.5774917998372253,2.751279103983342
3.72,1962-01-26,542.0,0.5705429398818975,2.733999286538387
3.68,1962-01-27,527.0,0.5658478186735176,2.7218106152125467
3.63,1962-01-28,509.0,0.5599066250361125,2.7067177823367587
3.56,1962-01-29,484.0,0.5514499979728752,2.6848453616444123
3.49,1962-01-30,459.0,0.5428254269591799,2.661812685537261
3.44,1962-01-31,441.0,0.5365584425715301,2.6444385894678386
3.4,1962-02-01,427.0,0.5314789170422551,2.630427875025024
3.38,1962-02-02,420.0,0.5289167002776547,2.6232492903979003
3.37,1962-02-03,417.0,0.5276299008713387,2.6201360549737576
3.33,1962-02-04,403.0,0.5224442335063199,2.6053050461411096
3.31,1962-02-05,396.0,0.5198279937757188,2.597695185925512
3.31,1962-02-06,396.0,0.5198279937757188,2.597695185925512
3.3,1962-02-07,392.0,0.5185139398778874,2.593286067020457
3.28,1962-02-08,385.0,0.5158738437116791,2.5854607295085006
3.27,1962-02-09,382.0,0.5145477526602861,2.582063362911709
3.27,1962-02-10,382.0,0.5145477526602861,2.582063362911709
3.15,1962-02-11,340.0,0.4983105537896005,2.531478917042255
3.08,1962-02-12,316.0,0.4885507165004443,2.499687082618404
3.01,1962-02-13,293.0,0.47856649559384334,2.4668676203541096
2.96,1962-02-14,276.0,0.4712917110589386,2.4409090820652177
2.92,1962-02-15,263.0,0.4653828514484183,2.419955748489758
2.93,1962-02-16,267.0,0.4668676203541095,2.4265112613645754
2.91,1962-02-17,260.0,0.4638929889859073,2.4149733479708178
2.89,1962-02-18,254.0,0.4608978427565479,2.404833716619938
2.88,1962-02-19,250.0,0.45939248775923086,2.3979400086720375
2.87,1962-02-20,247.0,0.4578818967339923,2.392696953259666
2.85,1962-02-21,240.0,0.4548448600085102,2.380211241711606
2.83,1962-02-22,233.0,0.45178643552429026,2.367355921026019
2.78,1962-02-23,217.0,0.4440447959180762,2.3364597338485296
2.71,1962-02-24,194.0,0.4329692908744057,2.287801729930226
2.63,1962-02-25,169.0,0.41995574848975786,2.2278867046136734
2.54,1962-02-26,141.0,0.40483371661993806,2.1492191126553797
2.4,1962-02-27,98.3,0.38021124171160603,1.9925535178321356
2.33,1962-02-28,75.0,0.367355921026019,1.8750612633917
2.28,1962-03-01,61.1,0.35793484700045375,1.7860412102425542
2.32,1962-03-02,72.0,0.3654879848908996,1.8573324964312685
2.49,1962-03-03,126.0,0.3961993470957364,2.100370545117563
2.55,1962-03-04,144.0,0.4065401804339551,2.1583624920952498
2.58,1962-03-05,153.0,0.41161970596323016,2.184691430817599
2.59,1962-03-06,156.0,0.4132997640812518,2.1931245983544616
2.57,1962-03-07,150.0,0.4099331233312945,2.1760912590556813
2.52,1962-03-08,135.0,0.4014005407815441,2.130333768495006
2.49,1962-03-09,126.0,0.3961993470957364,2.100370545117563
2.42,1962-03-10,104.0,0.38381536598043126,2.0170333392987803
2.38,1962-03-11,91.0,0.37657695705651195,1.9590413923210936
2.34,1962-03-12,78.0,0.3692158574101428,1.8920946026904804
2.31,1962-03-13,69.7,0.36361197989214433,1.8432327780980093
2.24,1962-03-14,49.6,0.35024801833416286,1.6954816764901974
2.16,1962-03-15,25.4,0.3344537511509309,1.404833716619938
2.17,1962-03-25,28.5,0.3364597338485295,1.4548448600085102
2.26,1962-03-26,55.4,0.35410843914740087,1.7435097647284297
2.31,1962-03-27,69.7,0.36361197989214433,1.8432327780980093
2.29,1962-03-28,63.4,0.359835482339888,1.8020892578817327
2.22,1962-03-29,43.9,0.3463529744506387,1.6424645202421213
2.18,1962-03-30,31.6,0.33845649360460484,1.4996870826184039
2.16,1962-03-31,25.4,0.3344537511509309,1.404833716619938
2.1,1962-04-01,6.2,0.3222192947339193,0.7923916894982539
2.1,1962-04-05,6.2,0.3222192947339193,0.7923916894982539
2.11,1962-04-06,9.5,0.3242824552976926,0.9777236052888477
2.09,1962-04-07,3.4,0.32014628611105395,0.5314789170422551
2.1,1962-04-24,6.2,0.3222192947339193,0.7923916894982539
8.79,1962-11-01,4180.0,0.9439888750737718,3.621176281775035
8.69,1962-11-02,4053.0,0.9390197764486664,3.607776603741693
8.59,1962-11-03,3927.0,0.9339931638312423,3.594060901270418
8.49,1962-11-04,3801.0,0.9289076902439527,3.5798978696031036
8.39,1962-11-05,3679.0,0.9237619608287003,3.565729787831127
8.28,1962-11-06,3548.0,0.9180303367848801,3.5499836111596887
8.17,1962-11-07,3418.0,0.9122220565324155,3.533772058384718
8.06,1962-11-08,3288.0,0.9063350418050907,3.5169318088680126
7.95,1962-11-09,3164.0,0.9003671286564703,3.500236474825639
7.85,1962-11-10,3054.0,0.8948696567452525,3.484869032720402
7.75,1962-11-11,2948.0,0.8893017025063102,3.469527479187014
7.65,1962-11-12,2850.0,0.8836614351536176,3.45484486000851
7.57,1962-11-13,2783.0,0.8790958795000727,3.444513206334043
7.42,1962-11-14,2661.0,0.8704039052790271,3.425044874551389
7.32,1962-11-15,2580.0,0.8645110810583919,3.41161970596323
7.24,1962-11-16,2515.0,0.859738566197147,3.400537989391946
7.15,1962-11-17,2442.0,0.8543060418010806,3.3877456596088638
7.07,1962-11-18,2377.0,0.8494194137968994,3.3760291817281805
6.97,1962-11-19,2296.0,0.8432327780980095,3.3609718837259357
6.87,1962-11-20,2215.0,0.8369567370595504,3.3453737305590883
6.77,1962-11-21,2133.0,0.8305886686851442,3.3289908554494287
6.65,1962-11-22,2036.0,0.8228216453031046,3.3087777736647213
6.55,1962-11-23,1955.0,0.8162412999917831,3.2911467617318855
6.45,1962-11-24,1873.0,0.8095597146352678,3.2725377773752373
6.36,1962-11-25,1812.0,0.8034571156484139,3.2581581933407944
6.28,1962-11-26,1762.0,0.7979596437371962,3.246005904076029
6.19,1962-11-27,1707.0,0.791690649020118,3.2322335211147335
6.12,1962-11-28,1663.0,0.7867514221455612,3.2208922492195193
6.07,1962-11-29,1632.0,0.7831886910752576,3.2127201544178425
6.02,1962-11-30,1601.0,0.7795964912578245,3.2043913319193
5.94,1962-12-01,1552.0,0.7737864449811935,3.1908917169221698
5.86,1962-12-02,1508.0,0.7678976160180907,3.178401341533755
